Time;Policy;Finalization Status;CPU core Energy;Transfer Energy;CPU core Time;Transfer Time;Cost
200658;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
200801;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
201731;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
202995;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
204983;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
205016;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
205733;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
206987;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
207540;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
208809;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
209889;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
211477;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
212076;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
212630;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
214036;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
215001;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
215392;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
216167;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
216570;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
220601;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
221667;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
222162;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
222716;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
222843;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
224805;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
226480;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
226802;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
228237;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
230105;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
230403;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
231275;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
232510;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
233662;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
233975;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
234692;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
236368;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
237663;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
239012;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
239657;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
241764;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
242084;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
242673;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
243257;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
245134;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
245362;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
245928;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
246384;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
248593;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
249331;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
251215;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
251616;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
252953;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
253745;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
253971;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
253988;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
254811;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
255976;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
256486;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
256961;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
257258;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
257915;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
259484;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
259518;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
263524;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
264562;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
264575;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
265573;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
266384;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
266765;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
268107;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
268116;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
270427;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
270682;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
273008;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
273130;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
273955;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
274410;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
275020;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
276434;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
276961;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
277632;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
278017;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
278952;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
281919;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
282214;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
283528;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
284332;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
284949;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
285750;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
285903;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
287082;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
288079;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
288975;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
290048;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
292007;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
293772;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
294696;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
295471;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
297974;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
298920;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
300658;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
300801;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
301731;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
302995;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
304983;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
305016;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
305733;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
306987;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
307540;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
308809;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
309889;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
311477;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
312076;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
312630;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
314036;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
315001;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
315392;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
316167;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
316570;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
320601;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
321667;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
322162;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
322716;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
322843;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
324805;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
326480;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
326802;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
328237;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
330105;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
330403;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
331275;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
332510;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
333662;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
333975;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
334692;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
336368;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
337663;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
339012;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
339657;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
341764;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
342084;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
342673;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
343257;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
345134;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
345362;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
345928;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
346384;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
348593;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
349331;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
351215;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
351616;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
352953;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
353745;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
353971;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
353988;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
354811;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
355976;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
356486;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
356961;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
357258;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
357915;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
359484;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
359518;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
363524;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
364562;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
364575;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
365573;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
366384;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
366765;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
368107;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
368116;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
370427;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
370682;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
373008;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
373130;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
373955;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
374410;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
375020;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
376434;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
376961;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
377632;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
378017;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
378952;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
381919;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
382214;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
383528;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
384332;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
384949;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
385750;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
385903;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
387082;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
388079;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
388975;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
390048;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
392007;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
393772;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
394696;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
395471;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
397974;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
398920;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
400658;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
400801;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
401731;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
402995;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
404983;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
405016;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
405733;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
406987;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
407540;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
408809;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
409889;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
411477;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
412076;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
412630;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
414036;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
415001;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
415392;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
416167;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
416570;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
420601;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
421667;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
422162;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
422716;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
422843;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
424805;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
426480;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
426802;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
428237;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
430105;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
430403;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
431275;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
432510;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
433662;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
433975;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
434692;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
436368;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
437663;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
439012;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
439657;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
441764;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
442084;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
442673;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
443257;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
445134;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
445362;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
445928;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
446384;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
448593;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
449331;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
451215;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
451616;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
452953;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
