Time;Policy;Finalization Status;CPU core Energy;Transfer Energy;CPU core Time;Transfer Time;Cost
239684;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
239839;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
239877;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
241548;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
242280;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
244192;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
245102;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
245734;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
245753;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
246709;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
248653;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
249865;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
250735;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
251399;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
251630;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
252991;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
253969;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
254374;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
254827;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
255029;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
256568;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
257932;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
259980;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
260098;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
261469;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
261741;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
262809;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
263986;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
266414;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
270831;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
