Time;Policy;Finalization Status;CPU core Energy;Transfer Energy;CPU core Time;Transfer Time;Cost
115453;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
116012;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
116264;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
116892;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
117567;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
117857;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
118589;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
119099;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
119392;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
120415;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
121054;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
121263;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
121600;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
122063;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
122400;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
123192;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
123585;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
124233;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
124293;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
124419;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
124581;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
124970;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
125257;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
125666;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
125898;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
125986;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
126403;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
126543;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
126932;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
127413;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
128104;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
128759;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
128844;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
129030;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
129312;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
130035;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
130427;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
130604;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
130801;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
131674;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
131749;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
132005;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
132211;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
133010;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
133209;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
133388;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
134338;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
135317;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
136374;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
136706;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
136914;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
137436;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
137753;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
138110;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
138719;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
138772;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
139135;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
139591;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
139842;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
140097;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
140689;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
141059;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
141492;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
141947;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
142072;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
142298;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
142956;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
143786;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
143893;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
144383;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
144613;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
144841;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
144954;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
145686;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
145758;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
146041;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
146563;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
146729;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
146937;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
147178;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
147439;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
147644;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
147837;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
148074;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
148921;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
149394;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
149663;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
149932;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
150261;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
150390;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
151054;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
151307;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
151820;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
151908;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
151972;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
152261;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
152308;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
152664;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
152728;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
152911;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
153192;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
153228;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
153503;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
153759;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
154067;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
154277;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
154673;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
154815;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
155058;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
155285;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
155628;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
155783;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
156392;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
156533;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
156839;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
156990;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
157337;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
157571;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
157612;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
157622;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
157874;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
158076;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
158153;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
158265;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
158448;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
158852;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
158898;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
158942;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
159344;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
159356;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
159531;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
159745;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
160064;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
160224;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
160323;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
160347;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
160502;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
160834;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
161017;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
161502;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
161609;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
161798;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
161975;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
162168;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
162282;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
162283;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
162663;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
162883;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
163269;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
163536;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
163646;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
163818;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
164014;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
164040;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
164284;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
164503;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
164737;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
164899;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
164944;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
165078;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
165492;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
165657;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
165775;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
165888;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
165980;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
166108;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
166463;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
166607;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
166691;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
166733;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
167003;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
167020;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
167258;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
167547;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
167756;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
167929;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
168098;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
168127;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
168153;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
168254;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
168533;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
168731;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
169120;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
169529;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
169559;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
169596;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
169869;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
