Time;Policy;Finalization Status;CPU core Energy;Transfer Energy;CPU core Time;Transfer Time;Cost
115765;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
119709;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
120731;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
123142;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
123672;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
124769;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
126735;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
127914;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
130901;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
134499;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
135521;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
135819;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
136745;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
140213;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
141267;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
142141;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
145024;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
146533;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
146785;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
147852;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
150068;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
152357;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
153622;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
157779;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
159955;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
160232;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
162428;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
162561;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
164919;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
168531;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
168693;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
171078;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
173040;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
173413;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
174602;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
176741;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
176799;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
177008;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
178740;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
179230;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
180235;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
180250;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
180469;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
181981;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
182640;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
184227;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
184558;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
184923;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
186377;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
186648;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
189520;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
190026;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
192391;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
193852;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
196100;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
196230;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
196772;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
196981;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
197189;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
200325;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
200470;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
200625;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
202870;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
203776;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
204545;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
205128;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
205623;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
207719;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
207802;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
210301;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
210660;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
212960;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
214537;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
215765;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
216613;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
219601;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
219709;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
220731;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
223029;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
223142;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
223672;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
224769;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
225077;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
225508;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
226735;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
227914;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
229975;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
230505;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
230901;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
234499;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
235521;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
235785;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
235819;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
236286;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
236745;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
240213;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
240435;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
241267;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
242141;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
242939;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
243763;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
244136;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
245024;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
245413;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
246533;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
246785;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
246943;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
247852;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
248187;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
250068;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
252357;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
253622;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
254121;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
255020;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
255719;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
256167;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
257779;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
259955;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
260232;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
260256;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
260769;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
261735;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
262428;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
262561;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
262675;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
264919;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
265746;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
266920;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
267439;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
268531;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
268693;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
271078;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
273040;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
273413;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
274602;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
276741;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
276799;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
277008;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
278740;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
279230;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
280235;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
280250;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
280469;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
281981;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
282640;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
284227;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
284558;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
284923;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
286377;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
286648;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
