Time;Policy;Finalization Status;CPU core Energy;Transfer Energy;CPU core Time;Transfer Time;Cost
103308;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
104554;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
106121;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
106389;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
107725;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
109167;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
111101;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
112200;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
112514;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
113133;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
113454;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
113533;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
115212;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
118866;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
120011;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
121982;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
124179;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
124355;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
124981;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
125199;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
125328;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
125422;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
127445;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
129899;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
130619;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
130791;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
136120;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
136745;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
137164;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
137962;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
137995;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
138126;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
138469;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
138543;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
139626;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
139783;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
139892;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
141970;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
142691;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
145432;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
146151;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
146475;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
147528;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
148021;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
148324;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
149326;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
149500;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
149692;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
149776;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
153109;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
153147;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
153336;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
154108;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
154383;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
154649;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
156120;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
158069;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
158929;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
160096;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
161066;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
162792;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
163462;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
163920;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
163933;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
165251;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
166498;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
166923;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
167117;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
167482;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
167739;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
169241;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
170242;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
170376;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
173227;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
174665;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
175610;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
175727;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
176264;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
178743;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
180333;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
180427;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
180832;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
184544;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
184776;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
184890;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
185421;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
186085;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
186124;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
187368;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
191173;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
192239;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
193000;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
193728;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
193762;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
195062;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
196069;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
197903;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
199737;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
200215;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
202315;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
203308;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
204554;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
206121;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
206389;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
207725;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
209167;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
211101;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
212200;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
212514;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
213133;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
213454;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
213533;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
215212;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
218866;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
220011;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
221982;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
224179;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
224355;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
224981;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
225199;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
225328;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
225422;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
227445;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
229899;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
230619;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
230791;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
