Time;Policy;Finalization Status;CPU core Energy;Transfer Energy;CPU core Time;Transfer Time;Cost
29022;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
29261;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
29344;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
29525;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
29554;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
29699;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
29762;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
30425;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
30664;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
30896;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
31099;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
31362;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
31410;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
31816;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
32192;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
32434;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
32584;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
32743;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
32951;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
33224;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
33598;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
34151;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
34272;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
34308;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
34328;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
34443;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
34908;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
35136;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
35338;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
35529;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
35781;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
35822;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
35845;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
36297;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
36642;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
36654;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
36711;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
36824;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
36865;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
37218;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
37405;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
37468;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
37640;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
37646;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
37867;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
37977;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
38085;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
38129;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
38347;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
39260;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
39306;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
39385;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
39576;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
39718;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
39871;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
40332;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
40382;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
40625;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
41464;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
41476;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
42038;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
42086;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
42504;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
42523;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
42686;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
42965;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
43429;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
43509;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
43643;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
43670;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
43882;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
44069;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
44245;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
44281;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
44480;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
44779;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
45014;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
45141;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
45170;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
45432;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
45569;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
45584;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
45606;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
45679;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
46020;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
46074;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
46265;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
46537;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
46695;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
47126;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
47274;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
47302;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
47391;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
48246;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
48256;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
48491;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
48678;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
48921;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
49063;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
49221;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
49330;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
49602;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
49701;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
49750;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
49927;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
50328;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
50599;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
50604;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
50845;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
50861;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
50908;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
51044;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
51138;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
51519;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
51531;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
51840;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
52003;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
52014;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
52043;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
52241;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
52353;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
52451;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
52496;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
52506;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
52655;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
52795;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
53134;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
53226;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
53992;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
54424;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
54436;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
54437;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
54792;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
54879;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
54891;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
54908;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
55149;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
55539;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
56243;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
56281;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
56364;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
56664;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
56751;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
56980;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
57551;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
57694;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
57806;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
57919;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
58301;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
58377;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
58453;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
58580;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
58788;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
58810;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
58872;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
59011;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
59173;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
59260;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
59747;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
59931;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
60200;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
60982;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
61077;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
61353;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
61505;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
61511;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
61840;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
62080;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
62151;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
62332;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
62414;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
62493;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
62855;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
62985;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
63493;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
63641;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
63737;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
63784;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
63863;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
64622;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
64692;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
64693;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
64999;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
65330;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
65331;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
65958;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
66267;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
66441;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
66831;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
67029;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
67705;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
67766;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
67816;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
67827;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
68091;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
68530;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
68531;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
68630;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
68706;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
68761;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
68779;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
69054;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
69220;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
69418;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
69815;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
69899;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
70055;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
70343;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
70629;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
71014;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
71032;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
71089;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
71284;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
71393;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
71413;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
71820;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
71877;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
71884;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
72134;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
72639;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
72857;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
73283;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
73508;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
73577;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
73896;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
73921;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
73947;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
74076;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
74120;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
74363;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
74459;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
74518;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
74567;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
75105;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
75437;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
75624;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
75777;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
75816;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
76081;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
76313;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
76444;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
76744;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
76746;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
77009;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
77119;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
77189;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
77295;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
78137;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
78193;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
78896;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
78999;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
79066;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
79375;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
79701;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
79974;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
80149;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
80395;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
80894;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
81076;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
81220;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
81333;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
81486;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
81543;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
81691;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
81726;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
81757;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
81877;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
81935;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
82251;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
82383;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
82754;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
83174;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
83223;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
83338;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
83569;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
83645;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
83873;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
83967;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
84042;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
84640;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
84932;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
84978;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
85011;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
85029;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
85411;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
85545;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
85630;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
85953;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
86024;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
86173;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
86328;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
86510;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
86968;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
87126;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
87273;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
87316;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
87532;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
87624;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
88304;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
88378;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
88466;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
88752;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
89579;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
89630;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
89676;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
89959;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
90351;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
90622;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
90835;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
90923;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
91039;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
91285;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
91303;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
91304;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
91512;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
91733;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
91767;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
91790;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
92337;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
92678;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
92709;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
92901;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
93016;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
93204;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
93298;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
93726;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
93778;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
93915;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
95081;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
95214;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
95261;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
95388;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
95577;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
95828;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
95919;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
95961;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
96031;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
96076;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
